id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24501370,Guest suite in Oakland · ★4.96 · 1 bedroom · 2 beds · 1 bath,112842217,Kel,,Oakmore,37.80886,-122.20553,Entire home/apt,236,4,56,2018-11-11,0.86,1,87,0,
24606094,Guesthouse in Oakland · ★4.81 · 1 bedroom · 1 bed · 1 bath,4326883,Izzy,,Bushrod,37.84011,-122.26946,Entire home/apt,102,30,199,2023-07-08,4.53,6,180,3,
24650199,Home in Oakland · ★4.29 · 1 bedroom · 3 beds · 3 baths,174626044,Lincoln Victorian,,Reservoir Hill-Meadow Brook,37.79208,-122.22589,Private room,45,2,34,2023-07-10,0.52,5,290,9,
24651063,Home in Oakland · ★4.82 · 1 bedroom · 1 bed · 1 shared bath,43108239,Antonio,,Brookfield Village,37.73596,-122.18873,Private room,27,1,61,2022-02-20,2.19,2,0,0,
24651379,Home in Oakland · ★4.58 · 1 bedroom · 4 beds · 4 shared baths,174626044,Lincoln Victorian,,Reservoir Hill-Meadow Brook,37.79365,-122.22451,Private room,43,7,38,2023-09-09,0.58,5,303,5,
24651825,Home in Oakland · ★4.37 · 1 bedroom · 1 bed · 4 shared baths,174626044,Lincoln Victorian,,Reservoir Hill-Meadow Brook,37.7916,-122.22567,Private room,40,30,197,2023-08-01,3.02,5,291,6,
24719438,Guesthouse in Oakland · ★4.74 · 1 bedroom · 1 bed · 1 bath,23578926,Dewane & Charlyne,,Shepherd Canyon,37.83264,-122.18507,Entire home/apt,119,15,23,2022-02-04,0.37,1,352,0,
24734855,Cottage in Oakland · ★4.97 · 1 bedroom · 1 bed · 1 bath,138411167,Marianna,,Golden Gate,37.84294,-122.28632,Entire home/apt,119,7,91,2023-09-08,1.40,1,321,18,
24754716,Rental unit in Berkeley · ★4.95 · 1 bedroom · 1 bed · 1 bath,7933344,Margaret,,Fairview Park,37.85271,-122.25399,Entire home/apt,151,14,22,2023-08-15,0.34,1,53,3,
24889872,Home in Oakland · 3 bedrooms · 4 beds · 2.5 baths,29951606,Ines,,Montclair,37.83462,-122.20375,Entire home/apt,144,10,0,,,1,259,0,
24893361,Home in Oakland · ★5.0 · 1 bedroom · 2 beds · 1 bath,1213880,Stuart,,Fairview Park,37.84932,-122.25982,Entire home/apt,140,60,19,2023-07-31,0.29,1,121,7,
24948341,Rental unit in Oakland · ★4.78 · 1 bedroom · 1 bed · 1 bath,3514,J And J,,Shafter,37.84103,-122.26076,Entire home/apt,112,4,80,2023-08-15,1.23,8,81,4,
24950018,Home in Oakland · ★4.85 · Studio · 1 bed · 1 bath,2026928,Monika,,Upper Laurel,37.79103,-122.19755,Entire home/apt,88,3,26,2023-08-23,0.40,1,10,5,
24957444,Home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,5180951,Chez,,Rancho San Antonio,37.79055,-122.23908,Private room,60,7,18,2022-05-07,0.28,4,145,0,
25007127,Rental unit in Oakland · ★4.67 · 1 bedroom · 4 beds · 1 bath,44832352,Pearl,,Clawson,37.82666,-122.28195,Entire home/apt,128,3,9,2022-07-31,0.14,1,91,0,
25203207,Home in Oakland · ★4.73 · 1 bedroom · 2 beds · 1 shared bath,32707933,Branch,,Hoover-Foster,37.82038,-122.27483,Private room,60,1,15,2019-09-09,0.23,1,0,0,
25204296,Guest suite in Oakland · ★4.96 · 1 bedroom · 1 bed · 1 bath,76932480,Elaine,,Eastmont Hills,37.76756,-122.16046,Entire home/apt,131,4,82,2023-04-20,1.30,1,4,7,
25261723,Rental unit in Oakland · 1 bedroom · 2 beds · 1 bath,257311,Erika,,Cleveland Heights,37.80832,-122.24707,Entire home/apt,135,7,1,2018-07-29,0.02,1,196,0,
25264240,Rental unit in Oakland · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,3905188,Johanna,,Clinton,37.79659,-122.25025,Private room,94,1,78,2022-10-31,1.21,4,364,3,
25379223,Home in Oakland · ★5.0 · 4 bedrooms · 3 beds · 2.5 baths,459635,Kate,,Trestle Glen,37.80585,-122.22841,Entire home/apt,215,4,8,2022-11-25,0.12,1,0,1,
25449375,Rental unit in Berkeley · ★4.84 · 3 bedrooms · 4 beds · 2 baths,59345311,Cali,,Paradise Park,37.84967,-122.28479,Entire home/apt,195,14,85,2023-09-04,1.32,1,346,7,
25475741,Home in Oakland · ★4.86 · 1 bedroom · 1 bed · 1.5 shared baths,5492973,Kenny,,Arroyo Viejo,37.76145,-122.17643,Private room,45,7,7,2023-02-03,0.11,15,365,1,
25659060,Guesthouse in Oakland · ★4.96 · Studio · 1 bed · 1 bath,9793973,Vanessa,,Upper Rockridge,37.83638,-122.22163,Entire home/apt,133,3,117,2023-08-14,1.82,1,145,5,
25675052,Rental unit in Oakland · ★4.84 · 1 bedroom · 1 bed · 1 bath,49875758,Elizabeth,,Cleveland Heights,37.80807,-122.24641,Entire home/apt,124,3,59,2022-08-12,0.94,1,5,0,
25691702,Guest suite in Oakland · ★4.82 · 1 bedroom · 2 beds · 1 bath,193355795,Helen,,Caballo Hills,37.7766,-122.1606,Entire home/apt,66,3,259,2023-08-31,4.03,3,348,27,
26041521,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,195720577,Dawn,,Ivy Hill,37.80231,-122.2421,Entire home/apt,90,14,2,2019-05-21,0.03,1,0,0,
26058812,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,28660491,Kate,,Adams Point,37.81364,-122.25542,Entire home/apt,110,14,0,,,1,0,0,
26067414,Rental unit in Oakland · ★4.93 · 1 bedroom · 2 beds · 1 bath,274693,Jeri,,Fairview Park,37.84352,-122.25894,Entire home/apt,102,2,161,2023-09-15,2.59,2,307,33,
26107179,Cottage in Oakland · ★4.83 · 1 bedroom · 1 bed · 1 bath,1583643,Lilah,,Gaskill,37.83977,-122.27852,Entire home/apt,120,1,228,2023-09-05,3.62,1,355,66,
26275069,Rental unit in Oakland · ★4.60 · 1 bedroom · 2 beds · 1 bath,98062759,Donald,,Mosswood,37.82734,-122.25888,Entire home/apt,144,3,70,2021-11-21,1.11,1,0,0,
26283124,Rental unit in Oakland · ★5.0 · 1 bedroom · 2 beds · 1 bath,25182396,Michele,,Crocker Highland,37.81125,-122.23117,Entire home/apt,55,7,3,2020-08-17,0.06,2,134,0,
26304569,Loft in Oakland · ★4.67 · 1 bedroom · 1 bed · 1 bath,10338997,Ingrid,,South Prescott,37.80401,-122.29897,Entire home/apt,114,4,3,2021-03-14,0.06,1,0,0,
26365215,Home in Oakland · ★4.78 · 3 bedrooms · 4 beds · 1 bath,198269204,Floyd,,Lincoln Highlands,37.80862,-122.19975,Entire home/apt,250,2,78,2022-04-16,1.24,1,0,0,
26383823,Home in Oakland · 1 bedroom · 1 bed · 1 shared bath,13158077,Carol,,McClymonds,37.82145,-122.2801,Private room,40,3,0,,,1,353,0,
26384803,Guest suite in Oakland · ★4.94 · 1 bedroom · 1 bed · 1 bath,3793516,Audrey,,Fairview Park,37.8496,-122.25779,Entire home/apt,120,2,249,2023-09-01,3.92,5,331,44,
26386076,Rental unit in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,198410104,Paul,,Temescal,37.83091,-122.26228,Entire home/apt,120,4,29,2023-08-19,0.46,1,1,5,
26503786,Home in Oakland · 4 bedrooms · 1 bed · 1.5 baths,24973435,Akali,,Toler Heights,37.75848,-122.16079,Private room,119,3,0,,,1,173,0,
26566514,Home in Oakland · 3 bedrooms · 3 beds · 2.5 baths,58747024,Naome,,Glenview,37.8116,-122.21919,Entire home/apt,175,28,1,2018-11-23,0.02,3,68,0,
26573954,Guesthouse in Oakland · ★4.93 · Studio · 2 beds · 1 bath,1836019,Lee,,Golden Gate,37.83801,-122.28379,Entire home/apt,101,1,456,2023-09-05,7.32,1,123,54,
26639417,Rental unit in Oakland · ★4.90 · 2 bedrooms · 2 beds · 1 bath,274693,Jeri,,Fairview Park,37.8426,-122.25961,Entire home/apt,158,2,229,2023-08-29,3.68,2,290,37,
26641175,Loft in Emeryville · ★4.98 · 1 bedroom · 2 beds · 1 bath,4624994,Albena,,Golden Gate,37.8373,-122.28272,Entire home/apt,250,3,133,2023-09-07,2.12,6,236,19,
26671477,Guesthouse in Oakland · ★4.94 · 2 bedrooms · 3 beds · 1 bath,2249460,Carrie,,Eastmont Hills,37.77062,-122.16523,Entire home/apt,140,5,51,2023-01-07,0.82,2,0,6,
26688642,Guesthouse in Oakland · 1 bedroom · 2 beds · 1 bath,186695407,Shirley,,Highland Terrace,37.79152154233157,-122.22968943037837,Entire home/apt,127,2,2,2023-09-01,1.20,1,15,2,
26869104,Home in Oakland · ★4.61 · 1 bedroom · 2 beds · 1 bath,1372108,Loushana,,Adams Point,37.81618,-122.25262,Entire home/apt,145,3,23,2023-08-09,0.95,1,179,5,
26871769,Rental unit in Oakland · 1 bedroom · 1 bed · 1 shared bath,51099222,Zoraida,,Ivy Hill,37.80058,-122.24337,Private room,63,2,0,,,1,0,0,
27100330,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,203955951,Tasheen,,Laurel,37.79414,-122.20686,Entire home/apt,70,1,0,,,3,0,0,
27143434,Home in Oakland · ★4.85 · 1 bedroom · 2 beds · 1 bath,2283153,Rox Sun,,Longfellow,37.83356,-122.26934,Entire home/apt,89,28,28,2023-09-04,0.45,11,363,3,
27236799,Home in Oakland · ★4.90 · 1 bedroom · 2 beds · 1 private bath,2283153,Rox Sun,,Longfellow,37.83349,-122.26975,Private room,69,28,21,2023-08-01,0.34,11,274,4,
27254515,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,203955951,Tasheen,,Laurel,37.7943,-122.20693,Entire home/apt,50,10,0,,,3,0,0,
27258542,Home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,25069429,Mahsa,,Piedmont Pines,37.82978,-122.1905,Entire home/apt,190,1,3,2023-05-13,0.05,1,159,1,
27291774,Rental unit in Oakland · ★4.78 · 1 bedroom · 1 bed · 1 bath,17223105,Shari,,Upper Dimond,37.79948,-122.20867,Entire home/apt,92,30,64,2023-08-18,1.03,5,176,2,
27338930,Home in Oakland · ★4.96 · 3 bedrooms · 3 beds · 2.5 baths,1012668,Christina,,Grand Lake,37.81654,-122.2491,Entire home/apt,300,4,29,2023-08-20,0.51,2,83,8,
27369653,Home in Berkeley · ★4.40 · 3 bedrooms · 3 beds · 2 baths,4873727,Erika,,Panoramic Hill,37.86317,-122.23568,Entire home/apt,495,14,5,2019-08-12,0.08,2,280,0,
27373963,Home in Oakland · 3 bedrooms · 2 beds · 1.5 shared baths,104267163,Lenora,,Leona Heights,37.78088,-122.17123,Private room,100,7,0,,,2,362,0,
27487912,Tiny home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 bath,68879,Su,,Highland Terrace,37.79288,-122.23478,Entire home/apt,214,3,10,2019-11-19,0.18,1,363,0,
27558975,Home in Oakland · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,178453568,Peter,,Longfellow,37.82652,-122.27208,Private room,69,4,102,2023-07-08,1.67,1,89,19,
27609607,Home in Oakland · ★4.57 · 1 bedroom · 1 bed · 1.5 shared baths,29569998,Iris,,San Pablo Gateway,37.81034,-122.27568,Private room,60,1,23,2023-08-16,1.31,1,177,16,
27638594,Guest suite in Oakland · ★4.92 · 1 bedroom · 1 bed · 1 bath,12159309,Hwee,,Upper Rockridge,37.84,-122.22798,Entire home/apt,109,4,36,2023-09-01,0.59,1,163,2,
27652676,Home in Oakland · 2 bedrooms · 1 bed · 1.5 shared baths,20041951,Jenny,,Allendale,37.78529,-122.20161,Private room,50,3,0,,,2,83,0,
27704665,Guesthouse in Oakland · ★4.60 · 1 bedroom · 1 bed · 1 bath,131078940,Ananda,,Redwood Heights,37.79518265129562,-122.1895054070911,Entire home/apt,95,2,5,2023-09-04,1.95,1,168,5,
27804449,Rental unit in Oakland · ★4.72 · 2 bedrooms · 2 beds · 2 baths,209722184,Helen,,Glenview,37.79941,-122.2176,Entire home/apt,130,2,117,2023-09-15,1.92,1,354,18,
27834215,Guest suite in Oakland · ★5.0 · 2 bedrooms · 2 beds · 1 bath,19068702,Yanie,,Crocker Highland,37.81527,-122.23013,Entire home/apt,125,29,8,2019-08-29,0.15,1,358,0,
27986432,Rental unit in Oakland · ★4.83 · 1 bedroom · 2 beds · 1 bath,11067477,Martin,,Fairview Park,37.85171,-122.25796,Entire home/apt,98,2,23,2019-04-08,0.38,1,328,0,
27987856,Serviced apartment in Oakland · 2 bedrooms · 2 beds · 2 baths,48005494,Zeus,,Old City-Produce And Waterfront,37.80066,-122.27708,Entire home/apt,133,31,1,2020-09-07,0.03,10,37,0,
28082077,Guesthouse in Oakland · ★4.76 · 2 bedrooms · 2 beds · 1 bath,24048103,Kenneth,,Gaskill,37.83933,-122.27798,Entire home/apt,125,1,94,2023-07-17,1.53,1,84,6,
28112488,Home in Oakland · ★4.77 · 1 bedroom · 1 bed · 1 private bath,27976568,Lisa,,Highland Terrace,37.79303,-122.23705,Private room,51,2,30,2023-09-14,0.49,3,155,18,
28208215,Rental unit in Oakland · ★4.52 · 2 bedrooms · 2 beds · 1 bath,49425420,Omar,,Grand Lake,37.81653,-122.24705,Entire home/apt,87,2,238,2023-09-16,3.99,3,134,34,
28230649,Townhouse in Oakland · 1 bedroom · 1 bed · 1 shared bath,37428441,Josh,,Caballo Hills,37.7794,-122.16595,Private room,200,1,0,,,1,0,0,
28257353,Guest suite in Oakland · ★4.89 · 1 bedroom · 1 bed · 1 bath,12191702,Faheem,,Merriwood,37.8423,-122.21016,Entire home/apt,80,10,10,2020-08-29,0.17,2,1,0,
28282180,Guesthouse in Oakland · ★4.80 · Studio · 1 bed · 1 bath,2907698,Rory,,Santa Fe,37.84283,-122.27272,Entire home/apt,65,7,42,2023-07-26,0.78,1,330,5,
28284045,Rental unit in Oakland · ★4.79 · 2 bedrooms · 2 beds · 1 bath,66417402,Carlos,,Clawson,37.82372,-122.28163,Entire home/apt,115,14,121,2023-08-27,1.98,1,139,17,
28288027,Guesthouse in Oakland · ★4.52 · Studio · 1 bed · 1 bath,3696289,Hicham,,Frick,37.7745,-122.1871,Entire home/apt,150,1,64,2022-11-26,1.05,4,182,9,
28290026,Condo in Oakland · ★4.84 · 1 bedroom · 1 bed · 1 private bath,213646351,Roop,,Grand Lake,37.81383,-122.24923,Private room,65,1,25,2019-02-25,0.41,1,0,0,
28387500,Guest suite in Oakland · ★4.83 · 1 bedroom · 1 bed · 1 bath,82095586,Bethany,,Lincoln Highlands,37.80267,-122.20169,Entire home/apt,100,14,18,2023-09-05,0.44,1,176,4,
28455170,Rental unit in Oakland · ★4.91 · 1 bedroom · 2 beds · 1 bath,198740319,Sierra,,Fairfax,37.77319,-122.1976,Entire home/apt,75,1,382,2022-09-19,6.28,1,0,1,
28462224,Rental unit in Oakland · 1 bedroom · 1 bed · 1 bath,58796151,Mihir,,Acorn-Acorn Industrial,37.79805,-122.28696,Entire home/apt,299,3,0,,,1,0,0,
28544137,Rental unit in Oakland · ★4.0 · 1 bedroom · 1 bed · 1 private bath,162337782,David,,San Pablo Gateway,37.81208,-122.27274,Private room,39,1,5,2019-09-25,0.08,1,0,0,
28566676,Guest suite in Oakland · ★5.0 · 7 bedrooms · 1 bed · 1 bath,1185890,Barbara,,Millsmont,37.77729,-122.17838,Entire home/apt,250,2,19,2019-11-12,0.33,1,89,0,
28584820,Rental unit in Oakland · ★4.78 · 1 bedroom · 1 bed · 1 bath,4085797,Christie,,Prescott,37.80765,-122.29689,Entire home/apt,81,3,93,2023-08-20,1.55,2,157,16,
28589692,Guest suite in Oakland · ★4.85 · 1 bedroom · 1 bed · 1 bath,3654316,Suellen,,Longfellow,37.82851,-122.27679,Entire home/apt,118,2,221,2023-06-10,3.64,4,334,34,
28645380,Loft in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,216158349,Tina,,South Kennedy Tract,37.77183,-122.23125,Private room,124,16,8,2019-06-24,0.13,2,90,0,
28695642,Rental unit in Oakland · ★5.0 · Studio · 1 bath,83404177,Welela,,Grand Lake,37.81392,-122.24655,Entire home/apt,190,7,8,2022-04-30,0.13,10,352,0,
28699730,Home in Oakland · ★4.91 · 4 bedrooms · 7 beds · 3 baths,208332292,Eda,,Cleveland Heights,37.80414,-122.24341,Entire home/apt,375,3,126,2023-09-10,2.09,1,328,22,
28774472,Guest suite in Oakland · ★4.92 · 1 bedroom · 2 beds · 1 bath,941840,Kimberly,,Longfellow,37.82896,-122.27112,Entire home/apt,93,3,198,2023-09-09,3.33,1,240,28,
28786710,Guest suite in Oakland · ★4.98 · 2 bedrooms · 3 beds · 1 bath,217132134,Warren,,Upper Rockridge,37.84576,-122.23811,Entire home/apt,346,30,63,2022-09-23,1.09,1,365,1,
28789524,Home in Oakland · ★4.92 · 1 bedroom · 1 bed · 1 bath,19658442,Fazlollah,,Forestland,37.83982,-122.19676,Entire home/apt,199,2,12,2022-12-11,0.20,3,352,2,
28811586,Home in Oakland · ★4.30 · 2 bedrooms · 4 beds · 2 baths,1556814,Tammy,,Upper Rockridge,37.85095,-122.23764,Entire home/apt,468,5,10,2022-05-25,0.17,10,352,0,
28874501,Home in Oakland · 1 bedroom · 1 bed · 1 private bath,21284469,Susan,,Glenview,37.80879,-122.21972,Private room,98,2,2,2023-07-29,0.98,2,89,2,
28885374,Rental unit in Oakland · ★4.57 · 1 bedroom · 1 bed · 1 bath,5052672,Ting,,Golden Gate,37.84659,-122.28635,Entire home/apt,116,28,7,2023-05-31,0.58,1,89,7,
28984789,Guest suite in Oakland · ★4.80 · Studio · 3 beds · 1 bath,4784477,Mayu,,Piedmont Pines,37.8243,-122.19302,Entire home/apt,90,2,187,2023-08-27,3.13,1,162,25,
28986055,Rental unit in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 private bath,218476114,Lucy,,Cleveland Heights,37.80686,-122.2439,Private room,150,1,3,2019-05-19,0.05,1,0,0,
29032822,Home in Oakland · ★4.81 · 1 bedroom · 1 bed · 1 bath,2313208,Christina,,Rancho San Antonio,37.7904,-122.24311,Entire home/apt,99,3,32,2022-11-26,0.55,1,18,1,
29072113,Home in Oakland · ★5.0 · 4 bedrooms · 4 beds · 3 baths,5625514,Corey,,Montclair,37.83388,-122.20238,Entire home/apt,699,5,24,2022-06-25,0.40,1,0,0,
29099772,Condo in Oakland · ★4.72 · 2 bedrooms · 3 beds · 1 bath,217767341,Tera,,East Peralta,37.78986,-122.25354,Entire home/apt,249,1,103,2023-08-14,1.72,1,179,3,
29155349,Home in Oakland · ★5.0 · 1 bedroom · 1 bed · 1 private bath,54150299,Andrew,,Maxwell Park,37.78089,-122.19728,Private room,149,2,4,2020-01-17,0.07,1,0,0,
29162704,Home in Oakland · ★4.90 · 1 bedroom · 1 bed · 1 private bath,13678541,Christine,,Crocker Highland,37.81192,-122.22506,Private room,98,2,29,2023-05-31,0.49,2,360,4,
29163309,Rental unit in Oakland · ★4.96 · 2 bedrooms · 2 beds · 1 bath,219769481,Joanne,,Lincoln Highlands,37.80297,-122.20113,Entire home/apt,125,3,105,2023-05-06,1.80,3,0,5,
29236053,Rental unit in Oakland · 1 bedroom · 1 bed · 1 shared bath,72753586,Donna,,Cleveland Heights,37.80776,-122.24676,Shared room,125,1,1,2019-05-19,0.02,2,0,0,
29343611,Home in Oakland · ★4.65 · 3 bedrooms · 3 beds · 3 baths,221067389,Mike,,Lincoln Highlands,37.80379,-122.2088,Entire home/apt,185,2,278,2023-09-03,4.66,1,63,49,
29367517,Tiny home in Oakland · ★4.97 · 1 bedroom · 1 bed · 1 bath,10000979,Ansel,,Highland,37.7514,-122.17859,Entire home/apt,101,2,287,2023-09-06,4.82,4,67,69,
29417237,Home in Oakland · ★4.86 · 3 bedrooms · 4 beds · 2 baths,6962379,Kansas,,Piedmont Avenue,37.83165,-122.2531,Entire home/apt,450,31,7,2022-08-04,0.12,1,173,0,
29443517,Home in Oakland · ★4.90 · 2 bedrooms · 2 beds · 1 bath,2351266,Kelly,,Dimond,37.79561,-122.20477,Entire home/apt,176,3,69,2022-09-12,1.20,2,351,0,
29490106,Home in Oakland · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,6671206,Mark,,Fairfax,37.7739,-122.19742,Private room,56,7,35,2023-06-09,0.60,3,135,4,
29490357,Home in Oakland · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,6671206,Mark,,Maxwell Park,37.77433,-122.19563,Private room,60,7,28,2023-08-02,0.47,3,122,7,
29490540,Home in Oakland · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,6671206,Mark,,Maxwell Park,37.77405,-122.19593,Private room,56,7,11,2023-04-01,0.26,3,172,2,
29493595,Home in Oakland · ★4.62 · 1 bedroom · 1 bed · 1 private bath,35967118,Peggy,,Grand Lake,37.81482,-122.24928,Private room,82,1,26,2023-08-04,0.44,8,90,3,
29497557,Guest suite in Oakland · ★4.70 · Studio · 1 bed · 1 bath,181471723,Kris,,Ivy Hill,37.8023,-122.23827,Entire home/apt,64,1,332,2023-09-10,5.59,1,352,71,
29522889,Guest suite in Oakland · ★4.55 · 2 bedrooms · 2 beds · 1 bath,6396991,Ruchi,,Upper Rockridge,37.84635,-122.24327,Entire home/apt,146,2,106,2023-09-04,1.99,1,10,19,
29543893,Guesthouse in Oakland · ★4.78 · Studio · 1 bed · 1 bath,46743791,Daiva,,Rockridge,37.85015,-122.251,Entire home/apt,103,2,93,2023-08-13,1.56,1,351,7,
29550282,Bungalow in Oakland · ★4.20 · 1 bedroom · 1 bed · 1 shared bath,2283153,Rox Sun,,Longfellow,37.83355,-122.26823,Private room,55,14,10,2023-08-03,0.17,11,353,1,
29591418,Rental unit in Oakland · 1 bedroom · 2 beds · 1 bath,144206329,Alanna,,Cleveland Heights,37.8057,-122.24929,Entire home/apt,106,28,0,,,1,173,0,
29711553,Guesthouse in Oakland · ★4.80 · Studio · 1 bed · 1 bath,223579433,Sheila,,Piedmont Avenue,37.8257,-122.25336,Entire home/apt,119,2,200,2023-09-09,3.40,1,79,38,
29741786,Rental unit in Oakland · ★4.74 · Studio · 1 bed · 1 bath,105714194,Tony,,Shafter,37.84255,-122.25278,Entire home/apt,98,1,247,2023-08-30,4.21,8,54,56,
29779480,Bungalow in Oakland · ★New · 2 bedrooms · 1 bed · 1 bath,30607273,Catalina,,Fairview Park,37.84778198428996,-122.25811763634353,Entire home/apt,118,1,0,,,2,240,0,
29873964,Guesthouse in Oakland · ★4.93 · Studio · 1 bed · 1 bath,86019854,Maria,,Frick,37.77299,-122.18911,Entire home/apt,77,30,84,2023-08-12,1.46,1,78,1,
29883616,Guest suite in Oakland · ★4.91 · 1 bedroom · 2 beds · 1 bath,7573581,Katie,,Upper Rockridge,37.84818,-122.24278,Entire home/apt,121,2,211,2023-08-17,3.58,1,24,43,
29928553,Home in Oakland · ★4.71 · 2 bedrooms · 2 beds · 2 baths,3905188,Johanna,,Clinton,37.79484,-122.25059,Entire home/apt,250,1,35,2023-08-27,0.63,4,364,2,
29963183,Home in Oakland · ★4.86 · 1 bedroom · 1 bed · 1 private bath,225154137,Angel,,Maxwell Park,37.78511,-122.19651,Private room,76,1,29,2023-08-28,0.59,8,157,9,
30011852,Guesthouse in Oakland · ★4.96 · 1 bedroom · 1 bed · 1 bath,225591180,John + Danica,,Shafter,37.83664,-122.25194,Entire home/apt,122,1,85,2020-03-17,1.46,1,0,0,
30045563,Guest suite in Oakland · ★4.82 · 1 bedroom · 3 beds · 1 bath,32132033,Stephanie,,Upper Peralta Creek-Bartlett,37.79048,-122.21064,Entire home/apt,86,2,71,2022-01-03,1.24,1,0,0,
30095546,Rental unit in Oakland · ★4.71 · 1 bedroom · 1 bed · 1 bath,11456545,Ally,,Clinton,37.79405,-122.24432,Entire home/apt,100,3,41,2023-08-15,0.71,1,110,10,
30106707,Home in Oakland · 4 bedrooms · 4 beds · 3 baths,2037238,Mikaela,,Cleveland Heights,37.80594,-122.24323,Entire home/apt,600,3,2,2023-08-25,1.76,1,237,2,
30128775,Rental unit in Oakland · ★4.79 · 1 bedroom · 1 bed · 1 bath,105714194,Tony,,Rockridge,37.84417,-122.25148,Entire home/apt,130,1,173,2023-09-12,2.95,8,68,35,
30207482,Guest suite in Oakland · ★4.94 · 2 bedrooms · 2 beds · 1 bath,15677745,Melissa,,Trestle Glen,37.81484,-122.23827,Entire home/apt,143,2,16,2019-08-11,0.29,1,71,0,
30250079,Home in Oakland · ★4.78 · 1 bedroom · 2 beds · 1 bath,227162764,Tesfay,,Adams Point,37.814569589145,-122.25161955000257,Entire home/apt,112,1,8,2023-09-10,1.62,1,0,8,
